subscription_id,customer_id,plan,monthly_fee,start_date,end_date,status,last_transaction_date,total_spent
SUB0001,CUST0001,Premium,99000,2022-10-16,,Active,2023-10-11,2781865
SUB0002,CUST0002,Basic,349000,2023-05-08,,Active,2024-01-29,1313460
SUB0003,CUST0003,Basic,199000,2021-11-14,2022-12-10,Churned,2022-11-30,1377979
SUB0004,CUST0004,Basic,199000,2022-08-02,2022-12-25,Churned,2022-11-28,1871217
SUB0005,CUST0005,Premium,199000,2021-07-01,,Active,2023-11-03,2419165
SUB0006,CUST0006,Standard,199000,2021-04-05,,Active,2023-12-14,4587600
SUB0007,CUST0007,Basic,99000,2022-04-06,,Active,2023-12-27,3435324
SUB0008,CUST0008,Premium,199000,2021-06-09,,Active,2023-10-27,3110188
SUB0009,CUST0009,Standard,99000,2022-10-24,,Active,2024-01-10,3070423
SUB0010,CUST0010,Premium,199000,2022-12-18,,Active,2023-12-10,961329
SUB0011,CUST0011,Basic,199000,2022-06-10,,Active,2023-11-03,2388134
SUB0012,CUST0012,Premium,349000,2021-02-02,,Active,2023-12-06,1763850
SUB0013,CUST0013,Standard,349000,2022-05-02,2023-03-28,Churned,2023-03-17,3370140
SUB0014,CUST0014,Standard,349000,2022-11-06,,Active,2023-10-05,1077557
SUB0015,CUST0015,Basic,99000,2022-10-07,,Active,2024-01-24,3735024
SUB0016,CUST0016,Basic,99000,2022-05-02,2023-04-28,Churned,2023-03-30,3203159
SUB0017,CUST0017,Basic,199000,2021-11-10,2022-09-15,Churned,2022-09-09,4028943
SUB0018,CUST0018,Premium,199000,2022-08-31,,Active,2023-11-25,4172610
SUB0019,CUST0019,Premium,199000,2023-05-05,2024-06-08,Churned,2024-05-27,4247986
SUB0020,CUST0020,Basic,349000,2022-11-26,,Active,2023-10-06,1104755
SUB0021,CUST0021,Premium,199000,2022-03-08,,Active,2023-11-04,439538
SUB0022,CUST0022,Standard,349000,2021-06-17,,Active,2024-01-27,4596347
SUB0023,CUST0023,Basic,99000,2021-07-23,,Active,2023-12-12,2994640
SUB0024,CUST0024,Standard,99000,2023-03-19,,Active,2023-10-12,3103317
SUB0025,CUST0025,Basic,349000,2022-04-15,,Active,2023-11-28,1437244
SUB0026,CUST0026,Standard,99000,2021-07-25,,Active,2023-11-08,1748483
SUB0027,CUST0027,Basic,349000,2021-08-30,,Active,2023-11-25,2252965
SUB0028,CUST0028,Standard,99000,2021-06-07,,Active,2024-01-17,4204252
SUB0029,CUST0029,Premium,199000,2021-06-13,2022-03-11,Churned,2022-02-21,1982511
SUB0030,CUST0030,Standard,349000,2022-04-29,,Active,2024-01-15,2236267
SUB0031,CUST0031,Basic,199000,2023-02-21,,Active,2023-11-19,1320099
SUB0032,CUST0032,Standard,349000,2022-02-14,,Active,2024-01-23,3761739
SUB0033,CUST0033,Standard,199000,2022-09-04,,Active,2023-10-10,425622
SUB0034,CUST0034,Basic,199000,2021-08-16,,Active,2023-10-23,3239028
SUB0035,CUST0035,Premium,349000,2021-12-15,,Active,2023-10-01,3540182
SUB0036,CUST0036,Standard,99000,2021-03-21,,Active,2023-10-18,571178
SUB0037,CUST0037,Standard,349000,2021-08-05,2021-10-21,Churned,2021-10-10,1708906
SUB0038,CUST0038,Premium,199000,2022-03-12,2022-09-17,Churned,2022-09-04,492147
SUB0039,CUST0039,Basic,99000,2021-09-25,,Active,2023-11-23,3540479
SUB0040,CUST0040,Standard,99000,2022-11-30,,Active,2023-10-14,3104864
SUB0041,CUST0041,Standard,99000,2022-12-04,,Active,2023-12-23,1549590
SUB0042,CUST0042,Premium,199000,2021-11-23,2022-09-08,Churned,2022-08-26,297212
SUB0043,CUST0043,Standard,199000,2022-05-13,,Active,2023-12-25,657273
SUB0044,CUST0044,Premium,99000,2021-11-07,,Active,2024-01-03,3977138
SUB0045,CUST0045,Premium,199000,2022-05-30,,Active,2023-11-30,4688107
SUB0046,CUST0046,Premium,199000,2022-01-09,2022-05-10,Churned,2022-04-26,871165
SUB0047,CUST0047,Standard,99000,2021-06-03,2022-06-30,Churned,2022-06-11,4519263
SUB0048,CUST0048,Standard,199000,2023-04-13,,Active,2024-01-20,607213
SUB0049,CUST0049,Standard,199000,2022-04-21,2022-07-22,Churned,2022-06-24,3279492
SUB0050,CUST0050,Standard,199000,2021-02-21,,Active,2023-12-27,3771051
SUB0051,CUST0051,Basic,349000,2021-12-12,,Active,2024-01-07,2441734
SUB0052,CUST0052,Standard,199000,2021-07-03,2022-03-03,Churned,2022-03-02,2697148
SUB0053,CUST0053,Premium,99000,2022-10-14,2023-01-09,Churned,2022-12-28,4656603
SUB0054,CUST0054,Basic,349000,2023-01-27,,Active,2023-10-23,993332
SUB0055,CUST0055,Standard,199000,2021-05-10,,Active,2023-12-21,2504319
SUB0056,CUST0056,Premium,99000,2021-12-20,,Active,2023-12-28,4591929
SUB0057,CUST0057,Standard,199000,2022-08-06,,Active,2023-10-10,521177
SUB0058,CUST0058,Premium,99000,2021-05-31,,Active,2024-01-01,3403718
SUB0059,CUST0059,Standard,349000,2022-06-09,,Active,2023-10-11,2733241
SUB0060,CUST0060,Premium,199000,2022-03-09,,Active,2023-10-24,865076
SUB0061,CUST0061,Basic,349000,2023-05-07,,Active,2023-10-15,2389223
SUB0062,CUST0062,Basic,349000,2021-11-07,,Active,2023-12-09,609625
SUB0063,CUST0063,Standard,199000,2022-01-19,,Active,2023-10-28,1757877
SUB0064,CUST0064,Premium,199000,2021-10-11,,Active,2023-10-06,1720522
SUB0065,CUST0065,Basic,99000,2022-11-26,2022-12-28,Churned,2022-12-14,3675608
SUB0066,CUST0066,Premium,349000,2022-11-04,2023-04-19,Churned,2023-04-04,2868914
SUB0067,CUST0067,Standard,99000,2021-04-10,2021-05-19,Churned,2021-04-26,734542
SUB0068,CUST0068,Standard,349000,2022-09-19,2023-10-18,Churned,2023-09-28,3729630
SUB0069,CUST0069,Standard,199000,2022-10-13,,Active,2023-12-09,4877967
SUB0070,CUST0070,Standard,99000,2021-01-13,2021-07-25,Churned,2021-07-13,4075096
SUB0071,CUST0071,Premium,349000,2023-05-25,,Active,2023-10-27,1626175
SUB0072,CUST0072,Basic,349000,2022-11-21,,Active,2023-11-21,4992523
SUB0073,CUST0073,Standard,99000,2021-03-22,,Active,2023-12-11,1941065
SUB0074,CUST0074,Standard,199000,2023-02-05,,Active,2023-11-17,2845247
SUB0075,CUST0075,Basic,349000,2022-04-08,,Active,2023-10-04,1598668
SUB0076,CUST0076,Standard,99000,2022-10-02,,Active,2023-11-25,2581422
SUB0077,CUST0077,Standard,349000,2022-07-24,,Active,2023-10-31,1304757
SUB0078,CUST0078,Basic,99000,2022-01-23,,Active,2024-01-17,3519789
SUB0079,CUST0079,Standard,99000,2021-08-12,2021-11-06,Churned,2021-10-18,1534774
SUB0080,CUST0080,Standard,349000,2023-02-25,,Active,2024-01-03,3626882
SUB0081,CUST0081,Premium,199000,2021-12-27,,Active,2023-11-23,2879350
SUB0082,CUST0082,Premium,349000,2023-02-28,,Active,2023-10-14,2865690
SUB0083,CUST0083,Basic,199000,2022-05-30,,Active,2023-11-20,4350961
SUB0084,CUST0084,Standard,99000,2023-02-14,,Active,2024-01-14,1690040
SUB0085,CUST0085,Standard,199000,2022-02-14,2022-12-13,Churned,2022-11-16,1645111
SUB0086,CUST0086,Premium,349000,2022-12-01,,Active,2023-11-19,3707276
SUB0087,CUST0087,Basic,349000,2022-03-05,,Active,2023-12-21,2080663
SUB0088,CUST0088,Basic,349000,2021-05-22,,Active,2023-12-04,4986411
SUB0089,CUST0089,Standard,349000,2023-01-20,,Active,2023-10-03,2296655
SUB0090,CUST0090,Premium,99000,2021-06-20,,Active,2023-11-30,3306267
SUB0091,CUST0091,Premium,199000,2021-01-24,,Active,2024-01-22,4830992
SUB0092,CUST0092,Basic,199000,2022-06-08,,Active,2024-01-17,3295935
SUB0093,CUST0093,Standard,349000,2023-01-11,,Active,2023-10-23,1875920
SUB0094,CUST0094,Basic,99000,2021-11-27,2022-01-29,Churned,2021-12-31,4068654
SUB0095,CUST0095,Basic,99000,2022-04-16,2023-03-20,Churned,2023-03-05,4070555
SUB0096,CUST0096,Premium,199000,2022-05-28,,Active,2024-01-11,1536024
SUB0097,CUST0097,Basic,349000,2021-09-08,,Active,2023-10-09,471141
SUB0098,CUST0098,Premium,199000,2022-11-30,,Active,2024-01-19,3432261
SUB0099,CUST0099,Standard,349000,2021-03-14,,Active,2024-01-31,4707546
SUB0100,CUST0100,Premium,349000,2021-05-04,,Active,2023-12-17,398978
SUB0101,CUST0101,Basic,199000,2022-03-26,,Active,2024-01-01,3541994
SUB0102,CUST0102,Basic,199000,2023-04-29,,Active,2024-01-07,3550656
SUB0103,CUST0103,Premium,199000,2023-01-04,,Active,2023-12-20,3795261
SUB0104,CUST0104,Standard,349000,2023-03-18,2023-06-30,Churned,2023-06-02,1137709
SUB0105,CUST0105,Standard,99000,2023-01-10,2023-09-08,Churned,2023-08-17,2239007
SUB0106,CUST0106,Basic,199000,2023-03-26,,Active,2023-11-03,821340
SUB0107,CUST0107,Basic,199000,2022-04-15,,Active,2023-12-02,3072619
SUB0108,CUST0108,Standard,349000,2021-10-30,,Active,2023-11-12,2363604
SUB0109,CUST0109,Basic,99000,2022-08-05,2022-09-22,Churned,2022-08-28,4577001
SUB0110,CUST0110,Standard,349000,2021-10-23,2022-05-30,Churned,2022-05-11,2642916
SUB0111,CUST0111,Premium,349000,2021-11-11,,Active,2023-10-21,2756355
SUB0112,CUST0112,Standard,99000,2022-05-02,,Active,2023-12-26,1278381
SUB0113,CUST0113,Standard,199000,2021-05-31,,Active,2024-01-18,2111915
SUB0114,CUST0114,Standard,99000,2021-01-29,,Active,2023-12-14,301222
SUB0115,CUST0115,Premium,349000,2021-09-23,,Active,2023-12-05,3604471
SUB0116,CUST0116,Standard,349000,2022-05-04,,Active,2023-10-22,1507589
SUB0117,CUST0117,Premium,199000,2022-08-25,,Active,2023-11-10,3370715
SUB0118,CUST0118,Basic,349000,2023-06-06,,Active,2023-12-22,4243749
SUB0119,CUST0119,Basic,349000,2021-06-29,,Active,2023-11-18,743184
SUB0120,CUST0120,Basic,199000,2021-12-17,2022-05-01,Churned,2022-04-23,1203205
SUB0121,CUST0121,Premium,349000,2022-10-28,2023-08-09,Churned,2023-07-25,302347
SUB0122,CUST0122,Premium,99000,2023-05-11,,Active,2024-01-13,1898944
SUB0123,CUST0123,Premium,99000,2022-01-08,,Active,2023-11-21,2964172
SUB0124,CUST0124,Premium,349000,2022-06-04,2023-04-13,Churned,2023-03-26,866452
SUB0125,CUST0125,Basic,99000,2023-03-29,2024-02-12,Churned,2024-01-26,2348088
SUB0126,CUST0126,Premium,99000,2023-03-28,,Active,2023-12-28,2115454
SUB0127,CUST0127,Basic,349000,2022-12-08,,Active,2023-10-23,2429384
SUB0128,CUST0128,Basic,99000,2022-07-20,2022-11-24,Churned,2022-10-31,4583531
SUB0129,CUST0129,Premium,349000,2021-11-07,2022-04-02,Churned,2022-03-25,4203734
SUB0130,CUST0130,Premium,99000,2022-04-21,2022-06-16,Churned,2022-06-05,1847739
SUB0131,CUST0131,Basic,99000,2022-05-05,2022-07-16,Churned,2022-06-30,4749719
SUB0132,CUST0132,Premium,99000,2022-08-27,2023-06-02,Churned,2023-05-23,3805051
SUB0133,CUST0133,Standard,349000,2023-06-01,,Active,2024-01-01,1834090
SUB0134,CUST0134,Standard,99000,2022-08-27,,Active,2023-12-18,2311813
SUB0135,CUST0135,Standard,349000,2023-02-12,,Active,2023-11-04,1680856
SUB0136,CUST0136,Standard,349000,2021-12-03,,Active,2023-12-05,2713539
SUB0137,CUST0137,Standard,199000,2021-09-28,,Active,2023-11-01,4908226
SUB0138,CUST0138,Basic,199000,2022-05-31,2023-02-10,Churned,2023-02-06,254670
SUB0139,CUST0139,Standard,199000,2021-11-23,,Active,2023-12-05,1568440
SUB0140,CUST0140,Standard,99000,2021-07-03,2022-03-11,Churned,2022-02-17,3917817
SUB0141,CUST0141,Basic,99000,2021-12-17,,Active,2023-12-08,1111939
SUB0142,CUST0142,Standard,199000,2023-02-21,2023-08-27,Churned,2023-08-10,4649313
SUB0143,CUST0143,Premium,99000,2022-04-29,2022-10-29,Churned,2022-09-29,4989965
SUB0144,CUST0144,Standard,99000,2022-11-20,2023-03-10,Churned,2023-03-03,1524923
SUB0145,CUST0145,Premium,199000,2022-09-17,,Active,2023-11-11,3697287
SUB0146,CUST0146,Standard,199000,2023-03-10,,Active,2023-10-30,2746933
SUB0147,CUST0147,Standard,349000,2022-01-15,2022-08-03,Churned,2022-07-10,2845319
SUB0148,CUST0148,Standard,99000,2022-04-06,2023-02-18,Churned,2023-02-05,3589678
SUB0149,CUST0149,Premium,99000,2021-02-26,,Active,2023-11-15,4032668
SUB0150,CUST0150,Basic,349000,2023-02-25,2024-03-21,Churned,2024-03-14,2346890
SUB0151,CUST0151,Standard,199000,2021-10-29,,Active,2023-10-04,3407856
SUB0152,CUST0152,Basic,99000,2021-11-30,,Active,2024-01-03,4418995
SUB0153,CUST0153,Basic,99000,2022-03-27,,Active,2023-10-14,1545683
SUB0154,CUST0154,Premium,349000,2021-11-30,,Active,2024-01-29,4141569
SUB0155,CUST0155,Premium,349000,2021-02-17,,Active,2023-11-19,4285598
SUB0156,CUST0156,Standard,99000,2021-09-13,2022-08-19,Churned,2022-07-31,1050939
SUB0157,CUST0157,Premium,199000,2021-02-27,,Active,2023-11-05,3875253
SUB0158,CUST0158,Premium,99000,2021-10-19,2022-01-25,Churned,2021-12-27,2922485
SUB0159,CUST0159,Basic,99000,2023-03-05,,Active,2024-01-14,2706982
SUB0160,CUST0160,Basic,199000,2022-08-11,2022-10-25,Churned,2022-10-10,4785088
SUB0161,CUST0161,Premium,199000,2023-02-21,,Active,2023-12-11,383306
SUB0162,CUST0162,Premium,349000,2021-05-24,,Active,2023-10-09,2833697
SUB0163,CUST0163,Standard,349000,2023-05-24,,Active,2024-01-07,2001980
SUB0164,CUST0164,Standard,199000,2021-07-08,2021-12-01,Churned,2021-11-16,1869208
SUB0165,CUST0165,Standard,349000,2022-11-25,,Active,2023-11-03,394098
SUB0166,CUST0166,Standard,199000,2021-05-24,2022-01-19,Churned,2022-01-05,602913
SUB0167,CUST0167,Premium,199000,2023-05-02,,Active,2024-01-25,335906
SUB0168,CUST0168,Premium,199000,2022-08-03,,Active,2023-10-05,4719860
SUB0169,CUST0169,Basic,349000,2022-05-19,2022-12-05,Churned,2022-11-14,833780
SUB0170,CUST0170,Basic,349000,2022-08-02,2023-06-13,Churned,2023-05-19,1527278
SUB0171,CUST0171,Basic,349000,2023-03-29,,Active,2024-01-17,4129616
SUB0172,CUST0172,Basic,349000,2022-09-17,,Active,2023-10-25,3815043
SUB0173,CUST0173,Premium,99000,2023-04-18,2024-01-04,Churned,2023-12-06,2971843
SUB0174,CUST0174,Standard,349000,2021-03-16,2022-02-03,Churned,2022-01-23,3827210
SUB0175,CUST0175,Basic,349000,2023-06-30,2024-05-19,Churned,2024-05-09,3471116
SUB0176,CUST0176,Basic,199000,2021-01-20,2021-08-03,Churned,2021-07-20,2069736
SUB0177,CUST0177,Premium,199000,2022-08-22,,Active,2023-11-11,1880502
SUB0178,CUST0178,Standard,349000,2023-02-28,,Active,2024-01-27,1480141
SUB0179,CUST0179,Standard,99000,2021-07-13,,Active,2023-10-27,1046381
SUB0180,CUST0180,Basic,99000,2021-01-27,,Active,2024-01-29,4730487
SUB0181,CUST0181,Standard,99000,2021-12-23,,Active,2023-11-11,1951602
SUB0182,CUST0182,Basic,99000,2021-07-26,2022-03-30,Churned,2022-03-21,3180847
SUB0183,CUST0183,Standard,99000,2021-01-28,2021-10-10,Churned,2021-10-06,3924143
SUB0184,CUST0184,Basic,199000,2023-06-08,,Active,2024-01-03,612839
SUB0185,CUST0185,Basic,199000,2022-04-03,,Active,2023-10-26,1245634
SUB0186,CUST0186,Premium,349000,2021-04-06,,Active,2023-12-04,4532684
SUB0187,CUST0187,Standard,349000,2021-05-05,2021-09-19,Churned,2021-09-15,3206396
SUB0188,CUST0188,Basic,99000,2023-02-07,,Active,2023-11-23,961609
SUB0189,CUST0189,Standard,349000,2023-03-30,,Active,2023-12-01,1139459
SUB0190,CUST0190,Standard,199000,2022-04-13,2022-11-23,Churned,2022-10-28,1039414
SUB0191,CUST0191,Basic,199000,2021-12-30,,Active,2023-11-09,2722407
SUB0192,CUST0192,Premium,349000,2021-08-23,,Active,2023-10-11,3468924
SUB0193,CUST0193,Standard,349000,2023-06-16,,Active,2024-01-30,2911793
SUB0194,CUST0194,Premium,99000,2021-02-16,2021-07-23,Churned,2021-07-17,1273308
SUB0195,CUST0195,Basic,99000,2022-06-16,2023-07-06,Churned,2023-06-20,1960144
SUB0196,CUST0196,Standard,349000,2023-06-07,,Active,2023-11-07,3680235
SUB0197,CUST0197,Premium,99000,2023-04-24,2023-08-20,Churned,2023-08-14,1723494
SUB0198,CUST0198,Basic,99000,2022-01-09,,Active,2023-10-15,4373797
SUB0199,CUST0199,Standard,349000,2021-07-28,2022-07-13,Churned,2022-07-01,2893353
SUB0200,CUST0200,Basic,199000,2021-01-30,,Active,2023-11-12,487081
